Timestamp,PID,Nombre,Ruta,Usuario,Tiempo de creación,Proceso padre,Numero lecturas,Bytes leidos,Numero escrituras,Bytes escritos,Numero otras operaciones,Bytes otras operaciones
2025-03-24 15:29:14,13812,msedgewebview2.exe,C:\Program Files (x86)\Microsoft\EdgeWebView\Application\134.0.3124.83\msedgewebview2.exe,DESKTOP-AOEVUGH\arman,2025-03-24 09:22:40,13628 (msedgewebview2.exe),3220,5078129,6300,3204339,5724,133986
2025-03-24 15:29:14,13908,msedgewebview2.exe,C:\Program Files (x86)\Microsoft\EdgeWebView\Application\134.0.3124.83\msedgewebview2.exe,DESKTOP-AOEVUGH\arman,2025-03-24 09:22:40,13628 (msedgewebview2.exe),240,1982628,198,2280866,95,11222
2025-03-24 15:29:14,14152,Canva.exe,C:\Users\arman\AppData\Local\Programs\Canva\Canva.exe,DESKTOP-AOEVUGH\arman,2025-03-24 09:21:52,N/A,4,144,4,48,409,1316
2025-03-24 15:29:14,14640,Start_HDR.exe,C:\Program Files (x86)\MSI\One Dragon Center\Base Module\Start_HDR.exe,DESKTOP-AOEVUGH\arman,2025-03-24 09:22:00,1904 (svchost.exe),38,134262,5,78134,501,8748
2025-03-24 15:29:14,14736,Code.exe,C:\Users\arman\AppData\Local\Programs\Microsoft VS Code\Code.exe,DESKTOP-AOEVUGH\arman,2025-03-24 15:20:13,17300 (Code.exe),50249,109526777,36170,153326919,43005,961106
2025-03-24 15:29:14,15172,IGCC.exe,C:\Program Files\WindowsApps\AppUp.IntelGraphicsExperience_1.100.5688.0_x64__8j3eq9eme6ctt\IGCC.exe,DESKTOP-AOEVUGH\arman,2025-03-24 09:21:58,1084 (svchost.exe),470,20987,30,11903,965,14488
2025-03-24 15:29:14,15176,conhost.exe,C:\Windows\System32\conhost.exe,DESKTOP-AOEVUGH\arman,2025-03-24 15:24:27,17176 (Code.exe),24,337,41,4417,2805,191520
2025-03-24 15:29:14,15796,conhost.exe,C:\Windows\System32\conhost.exe,DESKTOP-AOEVUGH\arman,2025-03-24 15:20:14,17176 (Code.exe),2,0,2,234,100,6043
2025-03-24 15:29:14,16112,RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe,DESKTOP-AOEVUGH\arman,2025-03-24 15:23:45,1084 (svchost.exe),1,14090,0,0,823,14736
2025-03-24 15:29:14,16812,LockApp.exe,C:\Windows\SystemApps\Microsoft.LockApp_cw5n1h2txyewy\LockApp.exe,DESKTOP-AOEVUGH\arman,2025-03-24 10:30:49,1084 (svchost.exe),94,45525,36,19929,993,12072
2025-03-24 15:29:14,16952,Code.exe,C:\Users\arman\AppData\Local\Programs\Microsoft VS Code\Code.exe,DESKTOP-AOEVUGH\arman,2025-03-24 15:20:14,14736 (Code.exe),1571,9720818,260,863063,1861,11380
2025-03-24 15:29:14,17100,msedge.exe,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,DESKTOP-AOEVUGH\arman,2025-03-24 10:40:13,N/A,8515,41500242,5855,22580969,53498,3290136
2025-03-24 15:29:14,17120,SearchApp.exe,C:\Windows\SystemApps\Microsoft.Windows.Search_cw5n1h2txyewy\SearchApp.exe,DESKTOP-AOEVUGH\arman,2025-03-24 09:22:39,1084 (svchost.exe),708,2153330,601,2526686,3151,77794
2025-03-24 15:29:14,17140,chrome.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,DESKTOP-AOEVUGH\arman,2025-03-24 15:11:44,13300 (chrome.exe),76,9128,60,720,490,5604
2025-03-24 15:29:14,17160,chrome.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,DESKTOP-AOEVUGH\arman,2025-03-24 15:11:52,13300 (chrome.exe),611,23984,663,40864,623,39136
2025-03-24 15:29:14,17176,Code.exe,C:\Users\arman\AppData\Local\Programs\Microsoft VS Code\Code.exe,DESKTOP-AOEVUGH\arman,2025-03-24 15:20:13,17300 (Code.exe),472,1713858,606,2263571,2006,56574
2025-03-24 15:29:14,17216,Code.exe,C:\Users\arman\AppData\Local\Programs\Microsoft VS Code\Code.exe,DESKTOP-AOEVUGH\arman,2025-03-24 15:20:13,17300 (Code.exe),3548,41641013,1763,7554940,30043,2605532
2025-03-24 15:29:14,17256,TextInputHost.exe,C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\TextInputHost.exe,DESKTOP-AOEVUGH\arman,2025-03-24 09:22:38,1084 (svchost.exe),8,45443,1,8,819,4568
2025-03-24 15:29:14,17272,Code.exe,C:\Users\arman\AppData\Local\Programs\Microsoft VS Code\Code.exe,DESKTOP-AOEVUGH\arman,2025-03-24 15:27:26,14736 (Code.exe),293,4410202,61,20269,299,3202
2025-03-24 15:29:14,17300,Code.exe,C:\Users\arman\AppData\Local\Programs\Microsoft VS Code\Code.exe,DESKTOP-AOEVUGH\arman,2025-03-24 15:20:12,9128 (explorer.exe),54569,62932490,28773,27123690,23078,655104
2025-03-24 15:29:14,17396,msedgewebview2.exe,C:\Program Files (x86)\Microsoft\EdgeWebView\Application\134.0.3124.83\msedgewebview2.exe,DESKTOP-AOEVUGH\arman,2025-03-24 09:22:40,13628 (msedgewebview2.exe),15071,10233564,13767,54640829,127,12762
2025-03-25 11:01:27,1781,pipewire,/usr/bin/pipewire,armando,2025-03-25 10:42:21,1766 (systemd),5368,86016,3244,0
2025-03-25 11:01:27,1782,pipewire,/usr/bin/pipewire,armando,2025-03-25 10:42:21,1766 (systemd),89,0,8,0
2025-03-25 11:01:27,1784,wireplumber,/usr/bin/wireplumber,armando,2025-03-25 10:42:21,1766 (systemd),1116,16384,1110,45056
2025-03-25 11:01:27,1792,pipewire-pulse,/usr/bin/pipewire,armando,2025-03-25 10:42:21,1766 (systemd),919,0,798,0
2025-03-25 11:01:27,1794,dbus-daemon,/usr/bin/dbus-daemon,armando,2025-03-25 10:42:21,1766 (systemd),1127,0,65,0
2025-03-25 11:01:27,1796,gnome-keyring-daemon,/usr/bin/gnome-keyring-daemon,armando,2025-03-25 10:42:21,1766 (systemd),941,2596864,1670,4096
2025-03-25 11:01:27,1844,xdg-document-portal,/usr/libexec/xdg-document-portal,armando,2025-03-25 10:42:21,1766 (systemd),811,8192,1232,0
2025-03-25 11:01:27,1857,gdm-wayland-session,/usr/libexec/gdm-wayland-session,armando,2025-03-25 10:42:21,1756 (gdm-session-worker),61,0,56,0
2025-03-25 11:01:27,1863,xdg-permission-store,/usr/libexec/xdg-permission-store,armando,2025-03-25 10:42:21,1766 (systemd),120,0,96,0
2025-03-25 11:01:27,1867,gnome-session-binary,/usr/libexec/gnome-session-binary,armando,2025-03-25 10:42:21,1857 (gdm-wayland-session),803,589824,145,0
2025-03-25 11:01:27,1946,gcr-ssh-agent,/usr/libexec/gcr-ssh-agent,armando,2025-03-25 10:42:21,1766 (systemd),78,65536,4,0
2025-03-25 11:01:27,1947,gnome-session-ctl,/usr/libexec/gnome-session-ctl,armando,2025-03-25 10:42:21,1766 (systemd),74,20480,4,0
2025-03-25 11:01:27,1961,gvfsd,/usr/libexec/gvfsd,armando,2025-03-25 10:42:21,1766 (systemd),571,524288,592,0
2025-03-25 11:01:27,1969,gvfsd-fuse,/usr/libexec/gvfsd-fuse,armando,2025-03-25 10:42:21,1766 (systemd),108,49152,106,0
2025-03-25 11:01:27,1976,gnome-session-binary,/usr/libexec/gnome-session-binary,armando,2025-03-25 10:42:21,1766 (systemd),11931,7405568,2324,4096
2025-03-25 11:01:27,2002,at-spi-bus-launcher,/usr/libexec/at-spi-bus-launcher,armando,2025-03-25 10:42:22,1976 (gnome-session-binary),211,0,265,0
2025-03-25 11:01:27,2015,dbus-daemon,/usr/bin/dbus-daemon,armando,2025-03-25 10:42:22,2002 (at-spi-bus-launcher),191,0,10,0
2025-03-25 11:01:27,2017,gnome-shell,/usr/bin/gnome-shell,armando,2025-03-25 10:42:22,1766 (systemd),195684,13936640,250703,12288
2025-03-25 11:01:27,2092,at-spi2-registryd,/usr/libexec/at-spi2-registryd,armando,2025-03-25 10:42:22,1766 (systemd),235,0,456,0
2025-03-25 11:01:27,2109,gnome-shell-calendar-server,/usr/libexec/gnome-shell-calendar-server,armando,2025-03-25 10:42:22,1766 (systemd),549,8544256,838,0
2025-03-25 11:01:27,2121,evolution-source-registry,/usr/libexec/evolution-source-registry,armando,2025-03-25 10:42:22,1766 (systemd),452,17399808,395,0
2025-03-25 11:01:27,2123,gjs,/usr/bin/gjs-console,armando,2025-03-25 10:42:22,1766 (systemd),154,0,146,0
2025-03-25 11:01:27,2124,Xwayland,/usr/bin/Xwayland,armando,2025-03-25 10:42:22,2017 (gnome-shell),820,0,5327,0
2025-03-25 11:01:27,2143,ibus-daemon,/usr/bin/ibus-daemon,armando,2025-03-25 10:42:22,1766 (systemd),26008,221184,43224,8192
2025-03-25 11:01:27,2144,gsd-a11y-settings,/usr/libexec/gsd-a11y-settings,armando,2025-03-25 10:42:22,1766 (systemd),193,0,221,0
2025-03-25 11:01:27,2145,gsd-color,/usr/libexec/gsd-color,armando,2025-03-25 10:42:22,1766 (systemd),2310,0,362,0
2025-03-25 11:01:27,2146,gsd-datetime,/usr/libexec/gsd-datetime,armando,2025-03-25 10:42:22,1766 (systemd),252,0,258,0
2025-03-25 11:01:27,2147,gsd-housekeeping,/usr/libexec/gsd-housekeeping,armando,2025-03-25 10:42:22,1766 (systemd),624,0,326,0
2025-03-25 11:01:27,2150,gsd-keyboard,/usr/libexec/gsd-keyboard,armando,2025-03-25 10:42:22,1766 (systemd),2297,4096,340,0
2025-03-25 11:01:27,2152,gsd-media-keys,/usr/libexec/gsd-media-keys,armando,2025-03-25 10:42:22,1766 (systemd),3085,0,1859,0
2025-03-25 11:01:27,2156,gsd-power,/usr/libexec/gsd-power,armando,2025-03-25 10:42:22,1766 (systemd),2616,12288,917,0
2025-03-25 11:01:27,2157,gsd-print-notifications,/usr/libexec/gsd-print-notifications,armando,2025-03-25 10:42:22,1766 (systemd),248,0,267,0
2025-03-25 11:01:27,2159,gsd-rfkill,/usr/libexec/gsd-rfkill,armando,2025-03-25 10:42:22,1766 (systemd),241,0,307,0
2025-03-25 11:01:27,2164,gsd-screensaver-proxy,/usr/libexec/gsd-screensaver-proxy,armando,2025-03-25 10:42:22,1766 (systemd),206,0,248,0
2025-03-25 11:01:27,2165,gsd-sharing,/usr/libexec/gsd-sharing,armando,2025-03-25 10:42:22,1766 (systemd),261,0,305,0
2025-03-25 11:01:27,2166,gsd-smartcard,/usr/libexec/gsd-smartcard,armando,2025-03-25 10:42:22,1766 (systemd),230,0,269,0
2025-03-25 11:01:27,2167,gsd-sound,/usr/libexec/gsd-sound,armando,2025-03-25 10:42:22,1766 (systemd),244,0,252,0
2025-03-25 11:01:27,2173,gsd-wacom,/usr/libexec/gsd-wacom,armando,2025-03-25 10:42:22,1766 (systemd),3076,0,334,0
2025-03-25 11:01:27,2196,gsd-disk-utility-notify,/usr/libexec/gsd-disk-utility-notify,armando,2025-03-25 10:42:22,1976 (gnome-session-binary),124,24576,237,0
2025-03-25 11:01:27,2244,evolution-alarm-notify,/usr/libexec/evolution-data-server/evolution-alarm-notify,armando,2025-03-25 10:42:22,1976 (gnome-session-binary),2737,4579328,681,0
2025-03-25 11:01:27,2318,gvfs-udisks2-volume-monitor,/usr/libexec/gvfs-udisks2-volume-monitor,armando,2025-03-25 10:42:22,1766 (systemd),3973,188416,508,0
2025-03-25 11:01:27,2322,ibus-dconf,/usr/libexec/ibus-dconf,armando,2025-03-25 10:42:22,2143 (ibus-daemon),78,16384,81,0
2025-03-25 11:01:27,2323,ibus-extension-gtk3,/usr/libexec/ibus-extension-gtk3,armando,2025-03-25 10:42:22,2143 (ibus-daemon),4542,1232896,4415,0
2025-03-25 11:01:27,2332,ibus-portal,/usr/libexec/ibus-portal,armando,2025-03-25 10:42:22,1766 (systemd),469,0,746,0
2025-03-25 11:01:27,2337,gsd-printer,/usr/libexec/gsd-printer,armando,2025-03-25 10:42:22,1766 (systemd),167,0,126,0
2025-03-25 11:01:27,2374,goa-daemon,/usr/libexec/goa-daemon,armando,2025-03-25 10:42:22,1766 (systemd),237,937984,191,0
2025-03-25 11:01:27,2379,gvfs-goa-volume-monitor,/usr/libexec/gvfs-goa-volume-monitor,armando,2025-03-25 10:42:22,1766 (systemd),234,110592,289,0
2025-03-25 11:01:27,2390,goa-identity-service,/usr/libexec/goa-identity-service,armando,2025-03-25 10:42:22,1766 (systemd),199,200704,252,0
2025-03-25 11:01:27,2400,evolution-calendar-factory,/usr/libexec/evolution-calendar-factory,armando,2025-03-25 10:42:22,1766 (systemd),724,4583424,956,0
2025-03-25 11:01:27,2401,gvfs-afc-volume-monitor,/usr/libexec/gvfs-afc-volume-monitor,armando,2025-03-25 10:42:22,1766 (systemd),219,98304,244,0
2025-03-25 11:01:27,2407,gvfs-gphoto2-volume-monitor,/usr/libexec/gvfs-gphoto2-volume-monitor,armando,2025-03-25 10:42:22,1766 (systemd),237,315392,244,0
2025-03-25 11:01:27,2415,gvfs-mtp-volume-monitor,/usr/libexec/gvfs-mtp-volume-monitor,armando,2025-03-25 10:42:22,1766 (systemd),233,98304,238,0
2025-03-25 11:01:27,2428,evolution-addressbook-factory,/usr/libexec/evolution-addressbook-factory,armando,2025-03-25 10:42:22,1766 (systemd),410,2732032,439,36864
2025-03-25 11:01:27,2453,ibus-engine-simple,/usr/libexec/ibus-engine-simple,armando,2025-03-25 10:42:22,2143 (ibus-daemon),9947,4096,16496,0
2025-03-25 11:01:27,2457,dconf-service,/usr/libexec/dconf-service,armando,2025-03-25 10:42:22,1766 (systemd),202,77824,232,49152
2025-03-25 11:01:27,2483,gvfsd-trash,/usr/libexec/gvfsd-trash,armando,2025-03-25 10:42:23,1961 (gvfsd),649,187392,641,0
2025-03-25 11:01:27,2553,tracker-miner-fs-3,/usr/libexec/tracker-miner-fs-3,armando,2025-03-25 10:42:23,1766 (systemd),5299,6098944,2588,1773568
2025-03-25 11:01:27,2579,gsd-xsettings,/usr/libexec/gsd-xsettings,armando,2025-03-25 10:42:23,1766 (systemd),1253,7405568,736,0
2025-03-25 11:01:27,2582,gjs,/usr/bin/gjs-console,armando,2025-03-25 10:42:23,1766 (systemd),183,0,184,0
2025-03-25 11:01:27,2594,xdg-desktop-portal,/usr/libexec/xdg-desktop-portal,armando,2025-03-25 10:42:23,1766 (systemd),1175,876544,1830,0
2025-03-25 11:01:27,2599,xdg-desktop-portal-gnome,/usr/libexec/xdg-desktop-portal-gnome,armando,2025-03-25 10:42:23,1766 (systemd),1473,1085440,1712,0
2025-03-25 11:01:27,2600,gvfsd-metadata,/usr/libexec/gvfsd-metadata,armando,2025-03-25 10:42:23,1766 (systemd),114,69632,76,49152
2025-03-25 11:01:27,2637,ibus-x11,/usr/libexec/ibus-x11,armando,2025-03-25 10:42:23,1766 (systemd),194,147456,219,0
2025-03-25 11:01:27,2649,xdg-desktop-portal-gtk,/usr/libexec/xdg-desktop-portal-gtk,armando,2025-03-25 10:42:23,1766 (systemd),2596,323584,508,0
2025-03-25 11:01:27,2652,mutter-x11-frames,/usr/libexec/mutter-x11-frames,armando,2025-03-25 10:42:23,2017 (gnome-shell),1257,4096,231,0
2025-03-25 11:01:27,2695,snapd-desktop-integration,/snap/snapd-desktop-integration/253/usr/bin/snapd-desktop-integration,armando,2025-03-25 10:42:24,1766 (systemd),8647,11264,26,0
2025-03-25 11:01:27,2752,snapd-desktop-integration,/snap/snapd-desktop-integration/253/usr/bin/snapd-desktop-integration,armando,2025-03-25 10:42:25,2695 (snapd-desktop-integration),463,5785600,159,0
2025-03-25 11:01:27,2858,update-notifier,/usr/bin/update-notifier,armando,2025-03-25 10:43:22,1976 (gnome-session-binary),5610,63574016,392,0
2025-03-25 11:01:27,4107,nautilus,/usr/bin/nautilus,armando,2025-03-25 10:57:23,1766 (systemd),3240,4292608,2508,57344
2025-03-25 11:01:27,4125,gjs,/usr/bin/gjs-console,armando,2025-03-25 10:57:23,2017 (gnome-shell),4623,0,3396,0
2025-03-25 11:01:27,4188,gvfsd-recent,/usr/libexec/gvfsd-recent,armando,2025-03-25 10:57:28,1961 (gvfsd),116,69632,126,0
2025-03-25 11:01:27,4197,gnome-terminal-server,/usr/libexec/gnome-terminal-server,armando,2025-03-25 10:57:31,1766 (systemd),3869,0,1061,0
2025-03-25 11:01:27,4204,bash,/usr/bin/bash,armando,2025-03-25 10:57:31,4197 (gnome-terminal-server),14957,10874880,1143,3846144
2025-03-25 11:01:27,4563,python3,/usr/bin/python3.12,armando,2025-03-25 11:01:26,4204 (bash),4810,491520,2,12288
2025-03-25 11:01:32,1781,pipewire,/usr/bin/pipewire,armando,2025-03-25 10:42:21,1766 (systemd),5368,86016,3244,0
2025-03-25 11:01:32,1782,pipewire,/usr/bin/pipewire,armando,2025-03-25 10:42:21,1766 (systemd),89,0,8,0
2025-03-25 11:01:32,1784,wireplumber,/usr/bin/wireplumber,armando,2025-03-25 10:42:21,1766 (systemd),1116,16384,1110,45056
2025-03-25 11:01:32,1792,pipewire-pulse,/usr/bin/pipewire,armando,2025-03-25 10:42:21,1766 (systemd),919,0,798,0
2025-03-25 11:01:32,1794,dbus-daemon,/usr/bin/dbus-daemon,armando,2025-03-25 10:42:21,1766 (systemd),1127,0,65,0
2025-03-25 11:01:32,1796,gnome-keyring-daemon,/usr/bin/gnome-keyring-daemon,armando,2025-03-25 10:42:21,1766 (systemd),941,2596864,1670,4096
2025-03-25 11:01:32,1844,xdg-document-portal,/usr/libexec/xdg-document-portal,armando,2025-03-25 10:42:21,1766 (systemd),811,8192,1232,0
2025-03-25 11:01:32,1857,gdm-wayland-session,/usr/libexec/gdm-wayland-session,armando,2025-03-25 10:42:21,1756 (gdm-session-worker),61,0,56,0
2025-03-25 11:01:32,1863,xdg-permission-store,/usr/libexec/xdg-permission-store,armando,2025-03-25 10:42:21,1766 (systemd),120,0,96,0
2025-03-25 11:01:32,1867,gnome-session-binary,/usr/libexec/gnome-session-binary,armando,2025-03-25 10:42:21,1857 (gdm-wayland-session),803,589824,145,0
2025-03-25 11:01:32,1946,gcr-ssh-agent,/usr/libexec/gcr-ssh-agent,armando,2025-03-25 10:42:21,1766 (systemd),78,65536,4,0
2025-03-25 11:01:32,1947,gnome-session-ctl,/usr/libexec/gnome-session-ctl,armando,2025-03-25 10:42:21,1766 (systemd),74,20480,4,0
2025-03-25 11:01:32,1961,gvfsd,/usr/libexec/gvfsd,armando,2025-03-25 10:42:21,1766 (systemd),571,524288,592,0
2025-03-25 11:01:32,1969,gvfsd-fuse,/usr/libexec/gvfsd-fuse,armando,2025-03-25 10:42:21,1766 (systemd),108,49152,106,0
2025-03-25 11:01:32,1976,gnome-session-binary,/usr/libexec/gnome-session-binary,armando,2025-03-25 10:42:21,1766 (systemd),11931,7405568,2324,4096
2025-03-25 11:01:32,2002,at-spi-bus-launcher,/usr/libexec/at-spi-bus-launcher,armando,2025-03-25 10:42:22,1976 (gnome-session-binary),211,0,265,0
2025-03-25 11:01:32,2015,dbus-daemon,/usr/bin/dbus-daemon,armando,2025-03-25 10:42:22,2002 (at-spi-bus-launcher),191,0,10,0
2025-03-25 11:01:32,2017,gnome-shell,/usr/bin/gnome-shell,armando,2025-03-25 10:42:22,1766 (systemd),200460,13936640,256922,12288
2025-03-25 11:01:32,2092,at-spi2-registryd,/usr/libexec/at-spi2-registryd,armando,2025-03-25 10:42:22,1766 (systemd),235,0,456,0
2025-03-25 11:01:32,2109,gnome-shell-calendar-server,/usr/libexec/gnome-shell-calendar-server,armando,2025-03-25 10:42:22,1766 (systemd),549,8544256,838,0
2025-03-25 11:01:32,2121,evolution-source-registry,/usr/libexec/evolution-source-registry,armando,2025-03-25 10:42:22,1766 (systemd),452,17399808,395,0
2025-03-25 11:01:32,2123,gjs,/usr/bin/gjs-console,armando,2025-03-25 10:42:22,1766 (systemd),154,0,146,0
2025-03-25 11:01:32,2124,Xwayland,/usr/bin/Xwayland,armando,2025-03-25 10:42:22,2017 (gnome-shell),820,0,5335,0
2025-03-25 11:01:32,2143,ibus-daemon,/usr/bin/ibus-daemon,armando,2025-03-25 10:42:22,1766 (systemd),26033,221184,43311,8192
2025-03-25 11:01:32,2144,gsd-a11y-settings,/usr/libexec/gsd-a11y-settings,armando,2025-03-25 10:42:22,1766 (systemd),193,0,221,0
2025-03-25 11:01:32,2145,gsd-color,/usr/libexec/gsd-color,armando,2025-03-25 10:42:22,1766 (systemd),2310,0,362,0
2025-03-25 11:01:32,2146,gsd-datetime,/usr/libexec/gsd-datetime,armando,2025-03-25 10:42:22,1766 (systemd),252,0,258,0
2025-03-25 11:01:32,2147,gsd-housekeeping,/usr/libexec/gsd-housekeeping,armando,2025-03-25 10:42:22,1766 (systemd),624,0,326,0
2025-03-25 11:01:32,2150,gsd-keyboard,/usr/libexec/gsd-keyboard,armando,2025-03-25 10:42:22,1766 (systemd),2297,4096,340,0
2025-03-25 11:01:32,2152,gsd-media-keys,/usr/libexec/gsd-media-keys,armando,2025-03-25 10:42:22,1766 (systemd),3085,0,1859,0
2025-03-25 11:01:32,2156,gsd-power,/usr/libexec/gsd-power,armando,2025-03-25 10:42:22,1766 (systemd),2616,12288,917,0
2025-03-25 11:01:32,2157,gsd-print-notifications,/usr/libexec/gsd-print-notifications,armando,2025-03-25 10:42:22,1766 (systemd),248,0,267,0
2025-03-25 11:01:32,2159,gsd-rfkill,/usr/libexec/gsd-rfkill,armando,2025-03-25 10:42:22,1766 (systemd),241,0,307,0
2025-03-25 11:01:32,2164,gsd-screensaver-proxy,/usr/libexec/gsd-screensaver-proxy,armando,2025-03-25 10:42:22,1766 (systemd),206,0,248,0
2025-03-25 11:01:32,2165,gsd-sharing,/usr/libexec/gsd-sharing,armando,2025-03-25 10:42:22,1766 (systemd),261,0,305,0
2025-03-25 11:01:32,2166,gsd-smartcard,/usr/libexec/gsd-smartcard,armando,2025-03-25 10:42:22,1766 (systemd),230,0,269,0
2025-03-25 11:01:32,2167,gsd-sound,/usr/libexec/gsd-sound,armando,2025-03-25 10:42:22,1766 (systemd),244,0,252,0
2025-03-25 11:01:32,2173,gsd-wacom,/usr/libexec/gsd-wacom,armando,2025-03-25 10:42:22,1766 (systemd),3076,0,334,0
2025-03-25 11:01:32,2196,gsd-disk-utility-notify,/usr/libexec/gsd-disk-utility-notify,armando,2025-03-25 10:42:22,1976 (gnome-session-binary),124,24576,237,0
2025-03-25 11:01:32,2244,evolution-alarm-notify,/usr/libexec/evolution-data-server/evolution-alarm-notify,armando,2025-03-25 10:42:22,1976 (gnome-session-binary),2737,4579328,681,0
2025-03-25 11:01:32,2318,gvfs-udisks2-volume-monitor,/usr/libexec/gvfs-udisks2-volume-monitor,armando,2025-03-25 10:42:22,1766 (systemd),3973,188416,508,0
2025-03-25 11:01:32,2322,ibus-dconf,/usr/libexec/ibus-dconf,armando,2025-03-25 10:42:22,2143 (ibus-daemon),78,16384,81,0
2025-03-25 11:01:32,2323,ibus-extension-gtk3,/usr/libexec/ibus-extension-gtk3,armando,2025-03-25 10:42:22,2143 (ibus-daemon),4546,1232896,4437,0
2025-03-25 11:01:32,2332,ibus-portal,/usr/libexec/ibus-portal,armando,2025-03-25 10:42:22,1766 (systemd),469,0,746,0
2025-03-25 11:01:32,2337,gsd-printer,/usr/libexec/gsd-printer,armando,2025-03-25 10:42:22,1766 (systemd),167,0,126,0
2025-03-25 11:01:32,2374,goa-daemon,/usr/libexec/goa-daemon,armando,2025-03-25 10:42:22,1766 (systemd),237,937984,191,0
2025-03-25 11:01:32,2379,gvfs-goa-volume-monitor,/usr/libexec/gvfs-goa-volume-monitor,armando,2025-03-25 10:42:22,1766 (systemd),234,110592,289,0
2025-03-25 11:01:32,2390,goa-identity-service,/usr/libexec/goa-identity-service,armando,2025-03-25 10:42:22,1766 (systemd),199,200704,252,0
2025-03-25 11:01:32,2400,evolution-calendar-factory,/usr/libexec/evolution-calendar-factory,armando,2025-03-25 10:42:22,1766 (systemd),724,4583424,956,0
2025-03-25 11:01:32,2401,gvfs-afc-volume-monitor,/usr/libexec/gvfs-afc-volume-monitor,armando,2025-03-25 10:42:22,1766 (systemd),219,98304,244,0
2025-03-25 11:01:32,2407,gvfs-gphoto2-volume-monitor,/usr/libexec/gvfs-gphoto2-volume-monitor,armando,2025-03-25 10:42:22,1766 (systemd),237,315392,244,0
2025-03-25 11:01:32,2415,gvfs-mtp-volume-monitor,/usr/libexec/gvfs-mtp-volume-monitor,armando,2025-03-25 10:42:22,1766 (systemd),233,98304,238,0
2025-03-25 11:01:32,2428,evolution-addressbook-factory,/usr/libexec/evolution-addressbook-factory,armando,2025-03-25 10:42:22,1766 (systemd),410,2732032,439,36864
2025-03-25 11:01:32,2453,ibus-engine-simple,/usr/libexec/ibus-engine-simple,armando,2025-03-25 10:42:22,2143 (ibus-daemon),9955,4096,16515,0
2025-03-25 11:01:32,2457,dconf-service,/usr/libexec/dconf-service,armando,2025-03-25 10:42:22,1766 (systemd),210,77824,244,49152
2025-03-25 11:01:32,2483,gvfsd-trash,/usr/libexec/gvfsd-trash,armando,2025-03-25 10:42:23,1961 (gvfsd),649,187392,641,0
2025-03-25 11:01:32,2553,tracker-miner-fs-3,/usr/libexec/tracker-miner-fs-3,armando,2025-03-25 10:42:23,1766 (systemd),5299,6098944,2588,1773568
2025-03-25 11:01:32,2579,gsd-xsettings,/usr/libexec/gsd-xsettings,armando,2025-03-25 10:42:23,1766 (systemd),1253,7405568,736,0
2025-03-25 11:01:32,2582,gjs,/usr/bin/gjs-console,armando,2025-03-25 10:42:23,1766 (systemd),183,0,184,0
2025-03-25 11:01:32,2594,xdg-desktop-portal,/usr/libexec/xdg-desktop-portal,armando,2025-03-25 10:42:23,1766 (systemd),1175,876544,1830,0
2025-03-25 11:01:32,2599,xdg-desktop-portal-gnome,/usr/libexec/xdg-desktop-portal-gnome,armando,2025-03-25 10:42:23,1766 (systemd),1490,1085440,1737,0
2025-03-25 11:01:32,2600,gvfsd-metadata,/usr/libexec/gvfsd-metadata,armando,2025-03-25 10:42:23,1766 (systemd),114,69632,76,49152
2025-03-25 11:01:32,2637,ibus-x11,/usr/libexec/ibus-x11,armando,2025-03-25 10:42:23,1766 (systemd),194,147456,219,0
